occ6,ep_employment_k,oews_median_wage,f_training,f_demand,f_scarcity,i_dependency,i_substitutability,i_harm,i_temporal,f_impact,composite,reference_multiplier,title,methodology_version,reference_epoch
493052,15.7,48580.0,0.6957974249166828,0.7022687157307925,0.36800104571205,0.34303920350885425,0.5831836496746061,1.0,0.1431048474986395,0.4654333440377552,0.5742649515595518,2.303,Motorcycle Mechanics,mult-5.1.0,2026-07-29
493053,37.8,47880.0,0.5303916538464815,0.3781982291278766,0.3206677003261068,0.9157130789842818,0.564015383007319,0.5539730027627078,0.2931096361887014,0.6689138275248191,0.4850290503823397,1.93,Outdoor Power Equipment and Other Small Engine Mechanics,mult-5.1.0,2026-07-29
493091,12.9,42780.0,0.6778736486237984,0.48024256113725566,0.4174005910899938,0.502668419532597,0.7087035164606772,0.9404657953878522,0.23358199309898467,0.6617181323918455,0.5723323861874137,2.295,Bicycle Repairers,mult-5.1.0,2026-07-29
493092,21.7,52000.0,0.6911350802553572,0.43028106861337945,0.6042249333390131,0.6236506428622597,0.5014341616795102,0.4609284415751728,0.16332630128618958,0.3060422803732321,0.5122663479910627,2.037,Recreational Vehicle Service Technicians,mult-5.1.0,2026-07-29
493093,119.9,37710.0,0.39996200982055397,0.6572254926909373,0.5289997692989997,0.5398885147030671,0.567907392101239,0.6727837501252522,0.4571359299592046,0.5516711305722659,0.528012712621767,2.102,Tire Repairers and Changers,mult-5.1.0,2026-07-29
499011,31.7,55720.0,0.5264659923197613,0.3969019454610961,0.38927254038136977,0.7158955080709494,0.438865352370737,0.6012110107502255,0.23018205221137364,0.4499541626987544,0.447508332812165,1.792,Mechanical Door Repairers,mult-5.1.0,2026-07-29
499012,48.3,74340.0,0.7808765892015441,0.6112228332523424,0.24879627151980724,0.8555990477437152,0.6127329102822017,0.6656264761877496,0.17135214261641044,0.6634571176231723,0.6026922187833034,2.437,"Control and Valve Installers and Repairers, Except Mechanical Door",mult-5.1.0,2026-07-29
499021,459.7,61010.0,0.8766171142101631,0.5280966019852804,0.3604540739205905,0.6857901092027135,0.4679024316947801,0.7443564895002789,0.04080278739335267,0.4407638924201212,0.5772910726485174,2.317,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",mult-5.1.0,2026-07-29
499031,38.3,50990.0,0.6028436245377017,0.5016869571694952,0.26504782953002526,0.8010122304338844,0.47279703832485787,0.5783077341502166,0.18801612574129534,0.49721383541138897,0.4835878514125366,1.925,Home Appliance Repairers,mult-5.1.0,2026-07-29
499041,510.3,64520.0,0.7260428346163856,0.4934225705348361,0.4659558062284012,0.9843482968400262,0.8165444592000333,0.18465766758756916,0.14372998586534425,0.5773357290272121,0.578693586521108,2.324,Industrial Machinery Mechanics,mult-5.1.0,2026-07-29
499043,55.9,60850.0,0.7855906364912878,0.49890260657232577,0.22549980401736552,1.0,0.6925458591640834,0.5926222820252224,0.14070399611523166,0.756013100288597,0.59450607846609,2.398,"Maintenance Workers, Machinery",mult-5.1.0,2026-07-29
499044,41.3,65700.0,0.7832080539000468,0.695966872791762,0.26479388456716935,0.9124917334445036,0.46883333010327377,0.8731874203753273,0.1297187812226926,0.7221338283898273,0.6424463683788452,2.637,Millwrights,mult-5.1.0,2026-07-29
499045,0.9,61290.0,0.4387321243966942,0.7894450919610851,0.1825621447001848,0.5877052708400722,0.8756509863730525,0.4079646144376529,0.2529545413044817,0.5141656486548004,0.49403475141301667,1.965,"Refractory Materials Repairers, Except Brickmasons",mult-5.1.0,2026-07-29
499051,135.8,95320.0,0.763036485227476,0.6981312289712631,0.30166621797317256,0.8096021070524438,0.6126398882099393,0.90754233527534,0.0,0.6929334075200884,0.6370103482857152,2.608,Electrical Power-Line Installers and Repairers,mult-5.1.0,2026-07-29
499052,96.8,74330.0,0.6444371310991175,0.6562938468637476,0.2515766496422344,0.7479706111933222,0.697069488261521,0.5754448245752157,0.17447330558488744,0.5846259243742944,0.5538764120676927,2.212,Telecommunications Line Installers and Repairers,mult-5.1.0,2026-07-29
499061,1.9,52720.0,0.7044742165418498,0.14893130728509396,0.17524698753608295,0.7162461890470886,0.998144080785927,0.3836298830501438,0.5328530652756033,0.7975522665895962,0.4830125559384441,1.923,Camera and Photographic Equipment Repairers,mult-5.1.0,2026-07-29
499062,76.8,61660.0,0.6216544336372943,0.40820873800017166,0.45507979628852646,0.8979009415426067,0.7026445343217711,0.648449018737743,0.2529160588280711,0.7757510176173794,0.5735022282532813,2.3,Medical Equipment Repairers,mult-5.1.0,2026-07-29
499063,6.3,46420.0,0.671290302393739,0.18838399368153558,0.3206136384040842,0.6490134645844113,1.0,0.38219842826264344,0.3246882264601984,0.6507284531672526,0.47528793011113557,1.893,Musical Instrument Repairers and Tuners,mult-5.1.0,2026-07-29
499064,1.4,67230.0,0.8346137650566535,0.09469139010311438,0.17513298929800333,0.5473366531621168,0.9140921603024025,0.3091942341001161,0.2583909140520225,0.4520403245450331,0.4220936560386336,1.704,Watch and Clock Repairers,mult-5.1.0,2026-07-29
499071,1692.1,49590.0,0.6891431988586398,0.683646386071397,0.34496975803911706,0.9843784829993472,0.5987007089392362,0.6155255586252307,0.21800865000980238,0.7394475463599993,0.6315103943732644,2.58,"Maintenance and Repair Workers, General",mult-5.1.0,2026-07-29
499081,20.5,64120.0,0.6006476307089742,0.7894404601991607,0.6419568448860984,0.846943844608862,0.4735031278561307,0.8975221517628363,0.18611193232605072,0.7194337327445314,0.685804206425835,2.873,Wind Turbine Service Technicians,mult-5.1.0,2026-07-29
499091,31.6,47450.0,0.5370911711783349,0.38505257509652596,0.3456499845444102,0.9332233825788124,0.6472555772461879,0.37074678996263905,0.3247476122528442,0.6369872803987491,0.4857673121362013,1.933,"Coin, Vending, and Amusement Machine Servicers and Repairers",mult-5.1.0,2026-07-29
499092,4.5,72990.0,0.636744159702024,0.5070796514106861,0.3732444951268599,0.7792435097450114,0.6198601428669599,0.6627635666127485,0.14604754155655203,0.5994377628144295,0.5423015004922581,2.162,Commercial Divers,mult-5.1.0,2026-07-29
499094,17.2,51320.0,0.6966264290431421,0.2979873611524322,0.22397232449309226,0.7489911140209039,0.5735038607433998,0.5410899096752028,0.27398206629103694,0.5387624647778076,0.46296985009412106,1.848,Locksmiths and Safe Repairers,mult-5.1.0,2026-07-29
499095,3.3,45990.0,0.2536776453391164,0.742307650850878,0.3524852854070329,0.6203954409157986,0.41439192621826404,0.7157273937502683,0.43943756224812813,0.5349400434527769,0.46591227425905524,1.858,Manufactured Building and Mobile Home Installers,mult-5.1.0,2026-07-29
499096,25.4,62640.0,0.633586672403969,0.6970963610211743,0.35733691624469854,0.9407473635511558,0.5799937295863635,0.7314733964127743,0.17418419553005857,0.7452922299041504,0.6221405327014615,2.533,Riggers,mult-5.1.0,2026-07-29
499097,8.8,92460.0,0.5272119523464825,0.3782505018696007,0.30304478001203733,0.16525421211791036,0.7565298570870622,0.5983481011752242,0.23776390234276606,0.24773182597069981,0.3752681236664273,1.553,Signal and Track Switch Repairers,mult-5.1.0,2026-07-29
499098,101.0,39630.0,0.6653243138861351,0.4133010293965158,0.4364589508252146,0.9320092747226021,0.6585505229010822,0.6684893857627506,0.14822265055830025,0.7359622508398882,0.5742049043899844,2.303,"Helpers--Installation, Maintenance, and Repair Workers",mult-5.1.0,2026-07-29
499099,226.5,49230.0,0.6987700824404093,0.43223037870350794,0.3308480776805409,0.982821433008686,0.6804206708017232,0.7042757554502641,0.2054356960344279,0.8337716707114664,0.5923011526219746,2.387,"Installation, Maintenance, and Repair Workers, All Other",mult-5.1.0,2026-07-29
511011,706.9,74450.0,0.6655791115998616,0.7006806830708101,0.3208532147093594,1.0,0.32626904665700096,0.6870982980002577,0.43659702844144865,0.7351387369519222,0.6227992314275135,2.536,First-Line Supervisors of Production and Operating Workers,mult-5.1.0,2026-07-29
512011,28.7,65380.0,0.6350089208459843,0.5140795670398343,0.14476813540777136,0.20162523441815586,0.6715240936559643,0.4781058990251793,0.3781187623080977,0.21838995924951907,0.40257368490768786,1.639,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",mult-5.1.0,2026-07-29
512021,11.5,48220.0,0.3850099132942556,0.38479782819065395,0.27437513081420106,0.8213501686807331,0.9600222859693461,0.5053035399876893,0.6015527245008945,0.9549956136994879,0.5053263606236524,2.009,"Coil Winders, Tapers, and Finishers",mult-5.1.0,2026-07-29
512031,30.3,53710.0,0.6884199014803464,0.4584626932055951,0.04196545815131735,0.6464138339213272,0.6840280081815615,0.5353640905252007,0.09187175234386706,0.44120225723334566,0.43983529968410257,1.765,Engine and Other Machine Assemblers,mult-5.1.0,2026-07-29
512041,45.0,51330.0,0.34414041115190996,0.39630378649250253,0.09214158149071598,0.7868051240663155,0.7085104162085711,0.3134885984626176,0.4514985401643915,0.5951601527859587,0.36953642446333146,1.535,Structural Metal Fabricators and Fitters,mult-5.1.0,2026-07-29
512051,19.4,46880.0,0.32510312998379914,0.6117951866902113,0.4169837090753119,0.6813935075006907,0.9245825317865909,0.15030275268755644,0.46965173463946575,0.560007923467759,0.47387845834969466,1.888,Fiberglass Laminators and Fabricators,mult-5.1.0,2026-07-29
512061,0.2,62620.0,0.6078974570572165,0.007589783743896049,0.0,0.0,0.8329752829070003,0.2905853218626089,0.40308462915676524,0.07081634029121038,0.20197076812594159,1.102,Timing Device Assemblers and Adjusters,mult-5.1.0,2026-07-29
513011,263.2,37160.0,0.3584481208682044,0.2473800686801629,0.6447511687830396,0.7374460589551393,0.3368051575966796,0.4480453484876681,0.633629012468732,0.5055172281718243,0.42470899423006603,1.713,Bakers,mult-5.1.0,2026-07-29
513021,144.5,40140.0,0.524013234580756,0.491041183225137,0.4217570893509973,0.40073137628368144,0.30279939297916625,0.7457879442877794,0.36957477093643815,0.29635685292668024,0.4384048972823806,1.76,Butchers and Meat Cutters,mult-5.1.0,2026-07-29
513022,154.9,38300.0,0.25629855501238197,0.6390253150469873,0.483655118108106,0.4653314984418405,0.4299170673410786,0.6756466597002535,0.5821949626837615,0.4775719046456013,0.452769895048483,1.811,"Meat, Poultry, and Fish Cutters and Trimmers",mult-5.1.0,2026-07-29
513023,71.2,40130.0,0.5844865442861131,0.142644021312113,0.44086684417871996,0.16736035827184673,0.42005606744620316,0.3134885984626176,0.20530720591793997,0.0,0.2991803374496062,1.336,Slaughterers and Meat Packers,mult-5.1.0,2026-07-29
513091,20.8,44810.0,0.4020399175850217,0.36861643706570646,0.4093940566134378,0.6883540215739882,0.7535875244954366,0.5153237235001932,0.5221799555620187,0.7054124910141635,0.4709980186181616,1.877,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",mult-5.1.0,2026-07-29
513092,185.4,42290.0,0.5226085856435039,0.27997377734602985,0.5573691761309959,0.6494945785728232,0.6444185096113564,0.3807669734751429,0.41381904043775736,0.48109200786227485,0.4585228572213265,1.831,Food Batchmakers,mult-5.1.0,2026-07-29
513093,29.9,41590.0,0.5032105101448195,0.3722881009116412,0.5642591367539576,0.6081081588202272,0.5577594123450134,0.5325011809501996,0.3629238081403798,0.4660371262135332,0.473396287175531,1.886,Food Cooking Machine Operators and Tenders,mult-5.1.0,2026-07-29
514021,66.8,47720.0,0.2663446897082822,0.5533820520138526,0.3283356805053098,0.7284905542626805,0.7595062520468903,0.877481784737829,0.5985516549663266,0.9894010140705066,0.5312663095346364,2.115,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514022,7.2,49030.0,0.5238539588009293,0.480116841885007,0.0236253072380296,0.7910025862474326,0.7636156385042524,0.6355659256502383,0.2403614619454806,0.7220671839244938,0.4624272555402599,1.846,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514023,20.6,50140.0,0.43476262730896276,0.4523421506619121,0.1917823023985493,0.8076115636758537,0.7934241253215912,0.6069368299002277,0.3818191265009258,0.8019538216355391,0.4823592417467615,1.92,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514031,153.6,46330.0,0.6716558126539037,0.5897082991109536,0.15444449215293798,0.9119819886295967,0.8516760876363209,0.38935570220014587,0.21519334561425038,0.7023692510961003,0.5554050297785222,2.219,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514032,4.3,49080.0,0.7385995584691627,0.36346128604323813,0.06261559730379064,0.8773452747631282,0.7831615972672115,0.6140941038377303,0.2898203838971039,0.8061042606032462,0.526494373663128,2.095,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514033,61.7,46550.0,0.5653516341212427,0.36350098685973764,0.1331565998841666,0.8873611258100891,0.8475981149022371,0.47953735381267987,0.31868311733757076,0.7852747239556466,0.4834307379170522,1.924,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514034,16.4,50620.0,0.771417662438014,0.10322640397024598,0.12564195242354131,0.8044465163613015,0.7900739984636105,0.0,0.2677097924113047,0.3822979504113352,0.37793477781150775,1.561,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514035,11.8,52800.0,0.7521864065271375,0.5304038811041797,0.12478826938469385,0.9366165039433167,0.7673599583946635,0.15889148141255965,0.19286804475038347,0.5220546547933095,0.5137282098094523,2.043,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514041,299.6,58750.0,0.6886067840650515,0.31125735906741125,0.31986011259594416,0.9137604406071839,0.8315819461744309,0.48240026338768077,0.2982691194154765,0.7865804557078709,0.5450135114325249,2.174,Machinists,mult-5.1.0,2026-07-29
514051,20.3,54430.0,0.7363989605996463,0.511089433877142,0.29306604909496553,0.5356593695745776,0.811802974031265,0.5983481011752242,0.10277169407516508,0.4808096864979507,0.5275076780926602,2.1,Metal-Refining Furnace Operators and Tenders,mult-5.1.0,2026-07-29
514052,5.7,51810.0,0.2586528381121132,0.34260049201354226,0.2976710961332138,0.4327837183128073,0.910907547332106,0.1760689388625661,0.4924991148211031,0.4005856342643739,0.3229266022297558,1.4,"Pourers and Casters, Metal",mult-5.1.0,2026-07-29
514061,2.6,63340.0,0.6167058563611578,0.24232549305949339,0.18808893722631442,0.872261487626044,0.7841311445255281,0.24907313302509343,0.30882401090898315,0.5949300741993618,0.431943436168324,1.738,"Model Makers, Metal and Plastic",mult-5.1.0,2026-07-29
514062,1.2,58000.0,0.7214118723362962,0.42148204431652575,0.0,0.5731205927723405,0.9250616629118797,0.39794443092514914,0.35473897615247046,0.5756329534589184,0.4657023111447499,1.858,"Patternmakers, Metal and Plastic",mult-5.1.0,2026-07-29
514071,9.4,48110.0,0.6404222359936419,0.492974612988666,0.045062383140988795,0.4251831169834425,0.9359535246615786,0.49528335647518573,0.08035738573328105,0.4038139633409532,0.4253362915086951,1.715,Foundry Mold and Coremakers,mult-5.1.0,2026-07-29
514072,148.8,44350.0,0.5639665071967778,0.5018881079730929,0.31602362038981724,0.6909767912678431,0.8097469733751934,0.32064587240012027,0.2787820113963271,0.5090283496663895,0.4851237906468674,1.931,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514081,130.3,47180.0,0.5790711640412224,0.28488278330620115,0.3128543657888621,0.94592809281269,0.7671875636685845,0.27913368356260454,0.47306889279204384,0.7334997338542476,0.4908878516602513,1.953,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514111,49.3,64050.0,0.7495182997336219,0.27597590512452375,0.17747154006388244,0.9025367365726276,0.8397122717550194,0.6713522953377515,0.2754734647285029,0.8849704469885066,0.5505863859611206,2.198,Tool and Die Makers,mult-5.1.0,2026-07-29
514121,467.2,53750.0,0.527753357668102,0.3214842893976989,0.34155656769326903,0.9509603586969574,0.8593614604188489,0.43659371018766374,0.3365634281086858,0.8206398923030982,0.5121683662642837,2.037,"Welders, Cutters, Solderers, and Brazers",mult-5.1.0,2026-07-29
514122,35.4,47920.0,0.43766052275153705,0.4672888463937231,0.17458577858380317,0.9192514654873494,0.6787036332068264,0.6455861091627421,0.4028796089596176,0.8464228109288171,0.4946432268728568,1.967,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
514191,12.9,48750.0,0.3369300572458589,0.574370550336622,0.14266212984806872,0.8348918832934069,0.8470028471752186,0.3693153351751385,0.3462123965291041,0.6949881044869314,0.44695110684925976,1.79,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514192,5.4,63870.0,0.6164400415688708,0.5687555315230338,0.22767246398790023,0.7896792313543695,0.7849560563802975,0.4222791623126584,0.27263769305013635,0.6222874090942343,0.5282272404225583,2.103,"Layout Workers, Metal and Plastic",mult-5.1.0,2026-07-29
514193,27.4,43960.0,0.5761366882040532,0.5155815812640678,0.12455725983239375,0.5452930342857937,0.833149551405419,0.36645242560013735,0.330354045722021,0.47074158681903777,0.44433325044847116,1.781,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",mult-5.1.0,2026-07-29
514194,5.4,50060.0,0.5539641093747808,0.40480174626423415,0.1994207466193313,0.9218304660540927,0.8241395611642265,0.4036702500751514,0.2767613972211248,0.7308376145732873,0.4899832223456808,1.949,"Tool Grinders, Filers, and Sharpeners",mult-5.1.0,2026-07-29
515111,22.3,48690.0,0.65991615700229,0.25855187844314015,0.28006573767158965,0.5624393161051287,0.9070349137844458,0.25193604260009456,0.5690273775747684,0.5724072074794501,0.46172776611565247,1.843,Prepress Technicians and Workers,mult-5.1.0,2026-07-29
515112,138.0,45780.0,0.6015136372233013,0.5136051422826644,0.22846226858990162,0.7324995689360738,0.8342892266644069,0.581170643725218,0.35524781049387316,0.744665329065537,0.5407141627220211,2.155,Printing Press Operators,mult-5.1.0,2026-07-29
515113,30.0,42290.0,0.5527460713632131,0.4053906417089777,0.10532739044383105,0.062168544626036853,0.8381899885849015,0.4952833564751855,0.3697388064704643,0.22421525270165982,0.3442907731003895,1.461,Print Binding and Finishing Workers,mult-5.1.0,2026-07-29
516011,213.5,34890.0,0.010650384824150991,0.4372975262494024,0.6317651885492728,0.8146529694501117,0.4039184008666178,0.17893184843756726,0.7668810974301837,0.5038809608286993,0.3648427749266253,1.521,Laundry and Dry-Cleaning Workers,mult-5.1.0,2026-07-29
516021,24.6,35060.0,0.6841447120856087,0.1453622038817834,0.23579455630452067,0.39454041493548664,0.7540056364852524,0.0,0.22433914840501157,0.047552400864281426,0.30063097607310296,1.34,"Pressers, Textile, Garment, and Related Materials",mult-5.1.0,2026-07-29
516031,110.7,36670.0,0.47212264471119886,0.06738583019498953,0.2851899321204229,0.9197341782090528,0.9539193446627986,0.07729855852502912,0.41364328301734843,0.677529634401736,0.38490364598662563,1.583,Sewing Machine Operators,mult-5.1.0,2026-07-29
516041,9.1,37800.0,0.3679238386232261,0.34331973847245917,0.27725570362046664,0.3741490813336929,1.0,0.37074678996263905,0.5245649700051888,0.5428133688324593,0.3873615691372908,1.591,Shoe and Leather Workers and Repairers,mult-5.1.0,2026-07-29
516042,3.9,35650.0,0.2614270053481399,0.39779124375068614,0.2962869780257704,0.0,0.9274099370244515,0.2762707739876036,0.668701121935284,0.2449043475210724,0.29835939502753567,1.334,Shoe Machine Operators and Tenders,mult-5.1.0,2026-07-29
516051,5.0,36480.0,0.4355082855140768,0.09156892088542404,0.43990996808674726,0.8282047782575084,0.9735789733989499,0.13026238566254905,0.6533291942582351,0.7694701640324989,0.43389425050105324,1.744,"Sewers, Hand",mult-5.1.0,2026-07-29
516052,37.1,41640.0,0.5603505525008167,0.0889109512207781,0.4438512425626378,0.8539564614417942,1.0,0.571150460212714,0.5358643642774674,1.0,0.5291031520679671,2.106,"Tailors, Dressmakers, and Custom Sewers",mult-5.1.0,2026-07-29
516061,5.5,38180.0,0.2581440657850486,0.477781110514283,0.34138321668010857,0.0,0.8563134280172404,0.49385190168768517,0.5348684990315871,0.26835608962656354,0.33225416310674794,1.426,Textile Bleaching and Dyeing Machine Operators and Tenders,mult-5.1.0,2026-07-29
516062,8.2,38760.0,0.2312176424983734,0.377948775664204,0.29661078032753846,0.8502952267345377,0.7829650918827966,0.25336749738759506,0.5891623007502755,0.7145369197485094,0.4018088726681981,1.637,"Textile Cutting Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
516063,13.6,39530.0,0.3279471467911756,0.2675705805912914,0.31735684327804503,0.2343889466224106,0.8513117573607488,0.17893184843756726,0.5425760942610075,0.2490270642569408,0.29100492390501975,1.314,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
516064,19.8,38670.0,0.010991141180544516,0.41735911452304636,0.3494085117593081,0.19261545165138322,0.8922232498390723,0.12310511172504619,0.7860133309008716,0.32619484902380524,0.2590675355927379,1.234,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
516091,15.0,46350.0,0.41136789770351917,0.4191608699118514,0.47686760910060927,0.6857677394245068,0.7930299839359474,0.6956870267252611,0.43054328209294246,0.7907229728515578,0.5212548518220299,2.074,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",mult-5.1.0,2026-07-29
516092,2.5,62750.0,0.8170069120703098,0.21583181484878408,0.3047575190437126,0.8099586074671528,1.0,0.6155255586252308,0.3878455416335823,0.9345082505148435,0.5936385937707424,2.394,Fabric and Apparel Patternmakers,mult-5.1.0,2026-07-29
516093,22.3,46340.0,0.6044401036187288,0.4601387293421515,0.2995978516844492,0.7985754834276845,0.8041761913117903,0.27913368356260454,0.35404653534122366,0.5936571428597798,0.5047005694729912,2.007,Upholsterers,mult-5.1.0,2026-07-29
517011,84.7,46680.0,0.6951447610471708,0.4532744581693769,0.28721720288093044,0.47815939829167786,0.6639120291551721,0.413690433587655,0.10848865755416318,0.24463249353681055,0.4404636068168842,1.767,Cabinetmakers and Bench Carpenters,mult-5.1.0,2026-07-29
517021,19.8,44540.0,0.689970305575247,0.5370332557793323,0.29342112264146364,0.554873839102924,0.8589851788338095,0.35643224208763374,0.2495472558770948,0.4485305956413879,0.5120662790560468,2.036,Furniture Finishers,mult-5.1.0,2026-07-29
517031,0.9,56550.0,0.7296359716977493,0.23713990474437527,0.32852935110445763,0.687975815360838,0.7179933878979756,0.3807669734751429,0.17104943799924827,0.43679063507403587,0.45307929668481906,1.812,"Model Makers, Wood",mult-5.1.0,2026-07-29
517032,0.4,49630.0,0.9161154879941598,0.3768629583329408,0.0,0.0,0.8115882648924162,0.5453842740377045,0.026743200096305358,0.030561830198404992,0.37669084353108434,1.557,"Patternmakers, Wood",mult-5.1.0,2026-07-29
517041,44.7,42770.0,0.42775855218379627,0.35127445873842206,0.35626473549884957,0.6400694057633664,0.912610933495304,0.33066605591262405,0.2636740934583663,0.532652878644335,0.42056234710059803,1.699,"Sawing Machine Setters, Operators, and Tenders, Wood",mult-5.1.0,2026-07-29
517042,61.9,43380.0,0.4610431442111418,0.49476048805087147,0.32269100936273637,0.6462524203687158,0.844394067139838,0.39651297613764874,0.2866097066637281,0.5465734331168346,0.46318462542781635,1.848,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",mult-5.1.0,2026-07-29
518011,4.9,122890.0,0.792879446068291,0.48486175113698016,0.057713470658941834,0.7134327712365967,0.8610898328841025,0.9132681544253425,0.5415347235610174,1.0,0.6206219657365206,2.525,Nuclear Power Reactor Operators,mult-5.1.0,2026-07-29
518012,9.0,106730.0,0.822722540954719,0.4289411660565192,0.23551737295508635,0.691208685427852,0.7918642063626697,0.9805465294378672,0.7338209301394767,1.0,0.6511555283915628,2.682,Power Distributors and Dispatchers,mult-5.1.0,2026-07-29
518013,28.0,102040.0,0.8163405188373971,0.5123781664927363,0.1432791780073104,0.765748234842168,0.4153745308342335,0.7233618192836045,0.165644536473253,0.5135256706418043,0.5300339505363163,2.11,Power Plant Operators,mult-5.1.0,2026-07-29
518021,34.0,78620.0,0.6928387076117086,0.6754878682807367,0.41058446380908536,0.9566848674171636,0.5872769797706333,0.6971184815127612,0.3098640109401506,0.8051417470113503,0.6601259088683514,2.731,Stationary Engineers and Boiler Operators,mult-5.1.0,2026-07-29
518031,123.8,60020.0,0.6620842627901085,0.5325966895355057,0.18468486911273127,0.5125167336304394,0.6274292685640879,0.5969166463877239,0.3781481255128353,0.4848105669013603,0.4899140667687953,1.949,Water and Wastewater Treatment Plant and System Operators,mult-5.1.0,2026-07-29
518091,17.0,78120.0,0.7559712786794245,0.5694277986824265,0.22686576154038368,0.4006496965618795,0.818126025076477,0.824517957600309,0.1184901551888989,0.5302232486065609,0.5470772977341509,2.183,Chemical Plant and System Operators,mult-5.1.0,2026-07-29
518092,14.8,87820.0,0.6668550407348198,0.3995579300849168,0.1644736927297675,0.7642045127176144,0.8742009406598719,0.8059090453628021,0.464732334115297,0.9768615612470734,0.577056123599397,2.316,Gas Plant Operators,mult-5.1.0,2026-07-29
518093,34.0,96710.0,0.6484311471652394,0.504064374397544,0.26571187292216597,0.6291432566566816,0.9075835625539396,0.7801428591877926,0.19192425211273773,0.7551244906222518,0.562468934988954,2.25,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",mult-5.1.0,2026-07-29
518099,16.6,62470.0,0.40050632008579506,0.5018411286735686,0.3285608049003248,0.9328835528933099,0.7627880634089079,0.8087719549378032,0.4022548654995189,1.0,0.5613243391741957,2.245,"Plant and System Operators, All Other",mult-5.1.0,2026-07-29
519011,133.1,58040.0,0.7252666243153563,0.6045530960804157,0.40610616767499486,0.3961969197690296,0.9452035066987855,0.6369973804377387,0.2388694151915793,0.5483790886879043,0.5870342670216859,2.362,Chemical Equipment Operators and Tenders,mult-5.1.0,2026-07-29
519012,52.0,51610.0,0.4755426997594649,0.5510337487179034,0.29547299051385983,0.7802519585515408,0.8196286461839118,0.6756466597002535,0.3713436412037546,0.833903668411861,0.5479917623130526,2.187,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
519021,27.9,48540.0,0.4460298752689314,0.3124722040522983,0.28219180908965497,0.9290122646319888,0.804703559629236,0.5554044575502083,0.2528509189653198,0.8032944270032438,0.46918898216249594,1.871,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
519022,9.3,42660.0,0.5775109589471487,0.29063940169863794,0.009653364726430668,0.9506239251241193,0.8338327012500881,0.22473840163758443,0.3503329206595726,0.6857235392875909,0.41927469587598787,1.694,"Grinding and Polishing Workers, Hand",mult-5.1.0,2026-07-29
519023,94.3,48990.0,0.2711795258109642,0.5332285941981242,0.21473387796704163,0.9214219623135617,0.8207735651217287,0.7157273937502683,0.40363806409203185,0.9745867974864066,0.5012544812578303,1.993,"Mixing and Blending Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
519031,5.7,38020.0,0.456884540133648,0.0078028447924435255,0.1399323408253706,0.9313389744938443,0.8157716925120593,0.0,0.4228645704743952,0.5620255136027026,0.30750891980395506,1.358,"Cutters and Trimmers, Hand",mult-5.1.0,2026-07-29
519032,47.9,46570.0,0.28390543061932405,0.47842889550350065,0.3521654853786584,0.9149689718615649,0.8605704268008506,0.5611302767002104,0.45497266046339857,0.9261131857428052,0.5067402465731053,2.015,"Cutting and Slicing Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
